name,position,age,blood_type,throw_and_batting,birthplace,JPNorNot,team,height,weight,salary,career
244,松岡 佐吉,投手,23,A,左左,埼玉,日本,C,183.7,88.1,4484,4
245,井本 海凪,内野手,28,A,右右,福岡,日本,C,178.0,73.2,1277,0
246,平岡 壮志,投手,24,A,左左,香川,日本,C,172.0,74.2,5968,11
247,玉田 靖彦,外野手,29,B,右左,兵庫,日本,C,180.5,87.5,10769,5
248,上田 正吉,外野手,24,O,右左,東京,日本,C,179.9,87.9,11542,2
249,及川 圭二,投手,32,O,右左,茨城,日本,C,184.7,102.7,4458,14
250,柏木 幸平,捕手,29,A,右右,愛知,日本,C,173.8,80.0,9362,2
251,高梨 慎一,投手,27,O,右右,東京,日本,C,183.4,88.1,22043,5
252,宍戸 文平,投手,25,O,右右,福岡,日本,C,179.4,62.7,4735,1
253,川野 英樹,内野手,21,O,右左,和歌山,日本,C,191.9,104.9,6417,10
254,神崎 竹男,内野手,25,O,右左,静岡,日本,C,182.0,88.4,4250,6
255,島崎 俊文,投手,24,A,左左,岩手,日本,C,174.8,79.8,4486,3
256,関口 友洋,投手,22,B,右右,熊本,日本,C,177.6,72.1,4269,1
257,上山 大地,投手,23,O,右右,熊本,日本,C,179.8,85.2,9125,5
258,岩田 二三男,外野手,25,A,右右,広島,日本,C,173.3,69.0,1343,9
259,近藤 裕仁,外野手,27,O,右右,大阪,日本,C,176.6,76.3,12521,8
260,岡野 晃,内野手,21,AB,右左,兵庫,日本,C,182.9,91.6,46,1
261,桑田 裕平,投手,20,O,右右,茨城,日本,C,180.3,83.1,4106,6
262,岩崎 政志,投手,19,O,右右,和歌山,日本,C,181.7,84.7,3284,5
263,小柳 金一,内野手,20,AB,右左,新潟,日本,C,186.4,94.9,3578,6
264,今泉 利吉,外野手,36,B,右左,鹿児島,日本,C,173.2,71.7,5422,2
265,久米 岩雄,内野手,21,O,右右,岐阜,日本,C,190.0,95.5,11175,6
266,津村 晴雄,投手,21,B,右右,三重,日本,C,186.4,76.4,4778,6
267,奥野 鉄夫,投手,22,A,右右,秋田,日本,C,179.7,82.0,677,12
268,柏木 勝昭,外野手,25,A,右左,大阪,日本,C,175.5,87.2,5166,4
269,小野 清信,外野手,22,B,右右,埼玉,日本,C,181.7,75.6,9150,10
270,広川 広明,内野手,23,A,右左,大阪,日本,C,173.9,99.2,563,3
271,中川 清吉,捕手,24,A,右右,兵庫,日本,C,171.0,80.0,5720,3
272,宇野 康司,外野手,27,O,右左,大阪,日本,C,183.9,90.9,15439,12
273,本山 勇夫,投手,32,O,左左,福岡,日本,C,194.8,102.9,4263,6
274,吉田 亀次郎,投手,20,A,左左,福井,日本,C,180.5,88.5,5615,3
275,板橋 新平,投手,22,O,右右,茨城,日本,C,172.5,81.7,689,7
276,平松 正毅,投手,26,A,右右,東京,日本,C,181.3,84.3,13540,6
277,郡司 博一,投手,21,O,右右,千葉,日本,C,179.7,80.3,1178,1
278,宮地 裕仁,内野手,21,O,右左,宮崎,日本,C,179.0,78.4,13269,6
279,服部 信雄,投手,29,不明,右右,南アフリカ,日本,C,179.2,75.2,3138,2
280,宮下 泰介,投手,26,A,右右,広島,日本,C,173.5,78.2,7709,6
281,飯塚 栄二,捕手,19,AB,右右,静岡,日本,C,168.7,57.7,7675,5
282,浅沼 良之,投手,22,A,右右,静岡,日本,C,188.3,90.3,5366,5
283,浅田 和幸,捕手,20,A,右左,北海道,日本,C,180.1,91.2,9254,2
284,丹野 孝雄,外野手,20,O,左左,大阪,日本,C,195.0,100.4,2337,12
285,市川 重行,投手,28,A,左左,兵庫,日本,C,175.0,80.5,8888,2
286,浜本 辰二,内野手,29,A,左左,兵庫,日本,D,171.1,78.2,15939,6
287,有田 薫,内野手,22,A,右左,兵庫,日本,D,190.2,94.6,13041,11
288,竹田 一雄,内野手,27,O,右左,石川,日本,D,188.6,91.2,5053,0
289,畠山 文男,内野手,20,O,右右,愛知,日本,D,179.1,84.4,10031,4
290,柏原 秀光,内野手,28,O,右左,神奈川,日本,D,178.9,80.9,1117,4
291,菅 光政,外野手,40,O,右両,愛知,日本,D,181.9,73.9,9739,4
292,仲田 月路,内野手,32,B,右右,岩手,日本,D,179.5,81.8,5,1
293,岡島 蒼澄,外野手,33,B,右右,大阪,日本,D,175.0,75.6,12034,10
294,森口 孝三,内野手,21,O,右左,岐阜,日本,D,185.0,96.4,12128,8
295,住田 佳典,外野手,36,A,左左,愛知,日本,D,170.0,76.7,10219,8
296,脇田 隆一,外野手,44,B,右左,鹿児島,日本,D,186.0,89.0,160,4
297,浅野 英人,投手,24,A,左左,神奈川,日本,D,169.3,72.2,9107,3
298,船越 正男,投手,32,B,右右,愛知,日本,D,187.6,95.8,3684,8
299,浜野 常吉,投手,24,A,左左,福井,日本,D,183.9,90.2,5191,10
300,稲田 満,投手,37,A,右右,三重,日本,D,172.0,79.9,1766,5
301,青山 生鼓斗,投手,31,A,右右,沖縄,日本,D,180.8,91.5,4884,3
302,中島 悦夫,投手,27,A,右右,宮崎,日本,D,176.6,81.6,3433,7
303,江藤 壮史朗,投手,25,B,右右,宮城,日本,D,186.3,99.6,7156,6
304,真鍋 明憲,投手,19,AB,右右,愛知,日本,D,181.9,82.0,3894,6
305,新倉 享,投手,30,A,左左,和歌山,日本,D,182.0,92.7,9273,6
306,緒方 長太郎,投手,33,O,左左,京都,日本,D,175.8,84.9,1512,15
307,目黒 忠雄,外野手,32,O,右左,東京,日本,D,174.0,75.7,1017,2
308,川口 阿澄,投手,31,B,右右,愛知,日本,D,176.8,71.1,5372,1
309,中嶋 陽一郎,投手,28,O,右左,宮城,日本,D,181.1,78.6,3826,7
310,本山 正男,外野手,32,O,右左,千葉,日本,D,177.3,85.0,1361,7
311,福岡 勝也,捕手,35,O,右右,岐阜,日本,D,184.3,89.1,7434,1
312,小村 恒雄,投手,23,O,右右,愛知,日本,D,175.9,85.1,13336,7
313,片山 俊史,投手,43,A,右右,大阪,日本,D,190.4,76.8,9860,5
314,島崎 清三,外野手,24,O,左左,香川,日本,D,178.0,84.2,9988,9
315,渡邊 幸次,外野手,28,A,右左,神奈川,日本,D,186.3,78.9,4292,6
316,小倉 洋一郎,内野手,23,B,右右,山形,日本,D,188.3,88.1,12526,8
317,野島 直樹,投手,34,B,右左,愛知,日本,D,174.7,85.9,6056,3
318,江口 岩夫,投手,29,O,左左,兵庫,日本,D,175.2,77.1,1397,4
319,川添 道男,捕手,30,B,右右,高知,日本,D,176.8,72.0,10617,9
320,八田 友和,投手,27,A,右右,宮城,日本,D,183.1,71.7,9432,3
321,菅沼 四郎,内野手,29,O,右右,東京,日本,D,179.0,79.9,15697,9
322,山中 雅也,投手,31,B,左左,兵庫,日本,D,181.1,80.0,6085,7
323,植木 明雄,捕手,29,A,右左,北海道,日本,D,173.8,78.7,4472,15
324,大山 茂志,投手,22,B,右左,東京,日本,D,176.2,80.7,1101,2
325,今川 勇二,投手,24,O,右右,岐阜,日本,D,178.4,77.9,9899,11
326,高沢 喜久治,投手,29,A,右右,群馬,日本,D,175.3,70.8,4133,10
327,稲垣 俊雄,捕手,24,A,右右,千葉,日本,D,180.3,92.8,5583,3
328,江川 譲,内野手,19,A,右左,滋賀,日本,D,178.3,84.2,4390,2
329,松下 諒太,投手,24,A,右右,静岡,日本,D,173.8,87.7,4355,8
330,福岡 広明,投手,26,A,左左,新潟,日本,D,189.0,85.9,15086,4
331,永井 俊範,内野手,27,O,右左,熊本,日本,D,182.0,87.5,30,8
332,藤原 泰憲,外野手,22,AB,右右,愛知,日本,D,176.7,93.8,4729,11
333,黒崎 良之,投手,22,AB,右右,埼玉,日本,D,187.0,98.0,8252,14
334,安斎 二三男,外野手,25,B,右左,三重,日本,D,175.2,83.6,728,2
335,村松 周二,外野手,30,AB,右両,埼玉,日本,D,189.7,91.3,16163,10
336,根岸 信次,投手,26,O,右右,愛知,日本,D,171.6,88.2,951,11
337,田端 拓也,投手,23,O,右右,愛知,日本,D,178.9,80.1,4272,10
338,安井 正浩,内野手,33,O,右右,神奈川,日本,D,168.5,74.4,5963,5
339,菅沼 勝三,外野手,27,O,右右,福岡,日本,D,182.6,91.1,10886,9
340,辻本 伸一,捕手,21,A,右右,千葉,日本,D,170.9,83.6,9824,5
341,亀田 昌弘,投手,22,A,右右,兵庫,日本,D,182.1,81.7,11564,12
342,坂下 秋夫,外野手,19,O,右左,三重,日本,D,171.1,82.1,21031,6
343,狩野 和馬,内野手,33,O,右右,愛知,日本,D,184.6,89.4,9625,5
344,坂上 彰三,投手,19,AB,左左,岡山,日本,D,168.7,74.9,17724,7
345,白鳥 北斗,投手,19,A,右右,岐阜,日本,D,181.5,88.1,8198,4
346,金子 吉彦,捕手,30,B,右右,大阪,日本,D,173.3,75.0,10116,4
347,栗山 早季人,投手,27,O,左左,愛知,日本,D,175.4,90.4,616,6
348,川島 与三郎,投手,23,A,左左,東京,日本,D,188.4,91.7,6314,6
349,国分 龍之介,投手,28,A,右右,大阪,日本,D,176.9,82.6,1149,12
350,松浦 英樹,投手,20,A,右右,北海道,日本,D,178.9,86.8,21833,8
351,我妻 翔平,投手,19,O,左左,富山,日本,D,177.9,82.0,8787,1
352,市川 敦盛,投手,27,O,右右,愛知,日本,D,181.6,84.9,2285,10
353,和田 昇,投手,18,O,右右,大阪,日本,D,183.1,98.9,17945,6
354,菅原 幸三,投手,24,B,左左,愛知,日本,D,178.8,88.7,10668,8
355,武内 陽悠,投手,21,B,左左,岐阜,日本,D,180.8,76.4,10603,8
356,浅井 孝男,内野手,32,B,右右,三重,日本,YB,182.6,87.5,3639,7
357,水上 壱桜,外野手,25,O,右左,熊本,日本,YB,186.8,92.5,17367,4
358,中森 正博,外野手,28,B,右右,大阪,日本,YB,180.6,76.2,13870,9
359,河村 徳三郎,内野手,23,O,右右,長野,日本,YB,182.5,74.9,5315,9
360,堀越 政春,内野手,25,O,右右,三重,日本,YB,184.8,85.6,9435,4
361,榎本 克洋,内野手,31,B,右左,神奈川,日本,YB,178.3,88.1,2384,3
362,深田 一正,内野手,20,A,右左,静岡,日本,YB,183.4,86.0,15155,22
363,佐々木 雅史,外野手,27,A,右左,岡山,日本,YB,186.2,94.6,2520,0
364,齋藤 寛治,外野手,28,A,右左,沖縄,日本,YB,171.7,75.4,2172,7
365,金谷 信二,内野手,34,A,右右,鹿児島,日本,YB,178.0,78.6,9505,4
366,松沢 兼吉,捕手,31,A,右左,鹿児島,日本,YB,187.3,81.8,9092,3
367,大淵 広明,投手,26,B,左左,三重,日本,YB,183.4,74.5,7952,12
368,松岡 洋一,投手,22,O,右左,大阪,日本,YB,176.1,83.5,3327,12
369,川合 文夫,投手,23,A,右右,熊本,日本,YB,181.8,81.4,8793,7
370,浜崎 達男,投手,28,O,左左,広島,日本,YB,177.6,76.9,8275,6
371,板橋 保夫,投手,28,AB,右右,神奈川,日本,YB,175.9,69.1,11464,9
372,横井 颯吾,投手,31,A,右両,福岡,日本,YB,180.0,89.8,4446,8
373,大江 幸男,投手,29,O,右右,東京,日本,YB,170.5,71.6,7490,7
374,滝本 雅博,投手,24,O,左左,福岡,日本,YB,180.9,97.8,12807,7
375,相馬 新吉,投手,28,A,左左,福岡,日本,YB,179.7,85.9,6976,9
376,金城 健史,投手,23,O,右右,栃木,日本,YB,178.6,73.2,2357,2
377,西田 邦久,投手,28,A,右右,千葉,日本,YB,182.0,83.1,4465,1
378,富樫 洋平,投手,26,B,左左,佐賀,日本,YB,185.1,81.3,14167,6
379,牧野 精一,投手,25,B,右右,京都,日本,YB,177.6,88.4,8201,0
380,白石 正元,投手,21,不明,右左,東京,日本,YB,185.8,86.3,951,5
381,白川 和之,捕手,32,B,右右,愛知,日本,YB,174.3,83.5,11001,10
382,川田 秀之,投手,25,A,右左,新潟,日本,YB,181.2,80.9,2879,3
383,松崎 徳治,内野手,28,O,右左,岡山,日本,YB,179.2,82.0,23369,10
384,横井 敦盛,捕手,21,A,右右,栃木,日本,YB,182.9,91.8,7730,5
385,青山 豊和,外野手,28,O,右左,神奈川,日本,YB,182.0,84.2,6172,1
386,花田 楓冴,投手,32,A,右右,山口,日本,YB,179.3,90.8,12244,13
387,石倉 涼雅,投手,32,AB,右右,岐阜,日本,YB,184.4,93.6,485,9
388,岩沢 颯,捕手,28,AB,右右,福岡,日本,YB,180.1,88.1,13610,5
389,喜多 貞二,外野手,26,A,右左,大阪,日本,YB,183.9,82.0,14002,7
390,岡島 一平,内野手,28,O,右左,神奈川,日本,YB,175.3,76.5,1382,2
391,矢部 進也,捕手,30,B,右右,沖縄,日本,YB,169.7,72.8,10571,6
392,小高 一男,投手,19,A,左左,神奈川,日本,YB,166.5,62.6,5899,6
393,二瓶 晃一,投手,22,A,左左,埼玉,日本,YB,187.7,85.5,12181,9
394,宮内 堅助,投手,29,O,右右,秋田,日本,YB,188.4,90.6,1028,1
395,海老原 天飛,内野手,18,O,右左,兵庫,日本,YB,184.0,91.3,10274,1
396,西島 総一朗,投手,32,B,左左,愛知,日本,YB,190.9,98.9,5402,9
397,田端 哲郎,投手,26,B,左左,北海道,日本,YB,182.1,98.3,4136,1
398,玉置 正一,投手,23,B,右右,滋賀,日本,YB,169.7,84.8,2500,3
399,滝田 喜久治,捕手,23,A,右右,大阪,日本,YB,179.9,82.9,3468,10
400,藤崎 秀光,内野手,33,B,右右,佐賀,日本,YB,185.7,86.1,968,4
401,長谷部 則夫,外野手,23,AB,右右,神奈川,日本,YB,182.2,88.0,5054,1
402,上条 泰弘,投手,22,O,左左,静岡,日本,YB,180.4,79.6,10914,4
403,原 康正,投手,20,A,右右,福岡,日本,YB,169.9,73.7,7369,6
404,今村 大地,内野手,20,O,右右,島根,日本,YB,192.5,90.5,5571,2
405,朝倉 樹希,投手,19,O,左左,静岡,日本,YB,180.3,89.9,4657,10
406,小峰 雅敏,捕手,20,AB,右右,和歌山,日本,YB,173.5,82.1,13123,14
407,寺岡 清信,投手,32,O,右右,埼玉,日本,YB,177.5,71.9,3910,1
408,梶田 秀実,投手,26,O,右右,沖縄,日本,YB,182.0,87.1,152,6
409,柳瀬 芳雄,内野手,23,A,右右,新潟,日本,YB,180.9,89.6,9293,6
410,奈良 弥太郎,外野手,24,B,右右,青森,日本,YB,186.4,95.4,4007,3
411,黒岩 勝利,外野手,26,A,左左,愛知,日本,YB,183.5,92.5,362,4
412,大淵 誠治,投手,28,AB,右右,岩手,日本,YB,180.9,82.7,10523,5
413,江藤 喜久治,投手,29,B,右右,沖縄,日本,YB,177.9,75.4,17260,6
414,土井 晃一朗,内野手,29,B,右左,千葉,日本,YB,181.0,87.0,16079,12
415,坂井 瑛太,投手,30,AB,右右,千葉,日本,YB,181.7,89.3,49,5
416,橘 良和,投手,22,B,右右,和歌山,日本,YB,191.7,95.2,5490,8
417,寺沢 篤彦,投手,27,B,右右,北海道,日本,YB,179.3,79.3,1629,2
418,梅原 昌之,投手,21,A,右右,沖縄,日本,YB,172.0,84.2,13683,9
419,宮田 楓晴,投手,23,A,左右,神奈川,日本,YB,183.9,79.9,17978,0
420,島田 一行,投手,19,AB,右右,神奈川,日本,YB,177.2,85.0,6323,3
421,青山 省三,内野手,24,B,右左,神奈川,日本,BS,187.1,78.6,5389,10
422,高松 義一,投手,20,AB,左左,神奈川,日本,BS,179.5,82.3,646,5
423,菅沼 斗羽,捕手,26,O,右右,埼玉,日本,BS,173.9,73.7,4590,0
424,長嶋 洋,投手,20,O,右右,広島,日本,BS,185.1,76.1,3469,4
425,川崎 吉彦,投手,20,A,右右,和歌山,日本,BS,185.7,87.1,8952,12
426,梅津 昭夫,内野手,34,O,右右,群馬,日本,BS,181.9,83.4,5289,1
427,板垣 武一,外野手,20,O,右右,宮崎,日本,BS,177.8,90.3,5545,9
428,阿部 敏昭,内野手,29,A,右左,大阪,日本,BS,179.7,85.0,4733,4
429,下山 秀吉,内野手,31,O,右左,東京,日本,BS,183.9,88.5,1588,5
430,野沢 金一,捕手,20,O,右右,茨城,日本,BS,179.0,87.9,12660,3
431,服部 惟史,外野手,25,B,右左,東京,日本,BS,187.9,94.8,11810,11
432,石川 志希,外野手,24,B,右右,宮城,日本,BS,172.5,85.6,6277,8
433,寺沢 堅助,外野手,28,A,右左,群馬,日本,BS,187.7,87.5,17650,6
434,松村 賢一,投手,21,A,右右,東京,日本,BS,178.3,82.1,13051,5
435,中谷 正洋,内野手,28,B,右右,沖縄,日本,BS,180.8,79.7,4897,8
436,宮川 喬,投手,29,B,左左,埼玉,日本,BS,179.7,86.1,10506,8
437,迫田 邦彦,投手,19,A,右右,大分,日本,BS,179.1,87.6,9344,4
438,平井 朝日,投手,19,B,右右,福岡,日本,BS,183.7,92.7,2234,4
439,小杉 柚希,投手,19,O,左左,兵庫,日本,BS,183.4,88.9,6639,14
440,塚本 政信,投手,23,O,右右,埼玉,日本,BS,173.6,85.3,7021,5
441,緒方 博久,投手,20,A,左左,沖縄,日本,BS,180.9,83.5,676,3
442,杉本 智也,捕手,19,O,右右,兵庫,日本,BS,179.0,69.9,15472,17
443,岩田 福太郎,投手,32,A,右左,奈良,日本,BS,179.3,86.8,19743,11
444,小暮 尚,投手,29,B,右右,熊本,日本,BS,184.0,72.0,724,3
445,木内 恒男,投手,37,O,右右,京都,日本,BS,178.7,93.5,1633,7
446,川田 徳蔵,内野手,27,O,右右,福島,日本,BS,183.1,88.0,7095,8
447,高松 哲郎,投手,37,A,右右,静岡,日本,BS,173.3,75.9,4414,15
448,高尾 平一,投手,23,AB,右右,岡山,日本,BS,175.9,72.9,1973,2
449,塚本 幸也,投手,26,A,右左,広島,日本,BS,176.7,83.5,14857,4
450,新田 裕之,投手,27,O,右右,静岡,日本,BS,178.7,88.7,4671,7
451,坂田 均,投手,24,O,右左,兵庫,日本,BS,182.7,75.7,6284,10
452,浜口 佐一,捕手,31,AB,右右,北海道,日本,BS,177.2,82.6,1450,4
453,堀越 浩寿,内野手,20,B,右右,静岡,日本,BS,173.7,81.0,2715,4
454,田所 源治,外野手,25,O,右右,滋賀,日本,BS,178.9,77.6,4479,4
455,村山 義男,投手,42,AB,左左,兵庫,日本,BS,180.2,93.7,663,11
456,半田 尚夫,外野手,19,O,右右,岐阜,日本,BS,181.6,76.4,8344,1
457,野中 久,投手,24,AB,左左,和歌山,日本,BS,180.9,91.0,4757,8
458,深田 敏伸,投手,25,A,左左,栃木,日本,BS,175.7,81.7,3514,9
459,葛西 匠弥,投手,28,A,右右,千葉,日本,BS,177.7,78.7,5451,1
460,小関 信雄,内野手,21,B,右右,大阪,日本,BS,180.3,84.2,4569,9
461,木戸 義夫,捕手,34,A,右左,群馬,日本,BS,179.3,83.6,12017,10
462,星 一正,外野手,28,B,右左,福井,日本,BS,181.6,82.7,847,6
463,新川 明彦,投手,39,A,右右,沖縄,日本,BS,191.3,105.9,7327,6
464,杉田 涼生,内野手,28,AB,右右,大阪,日本,BS,177.8,85.2,7639,7
465,柳 孝宏,投手,23,A,右左,神奈川,日本,BS,177.0,82.4,6300,5
466,島本 広志,外野手,19,A,右左,兵庫,日本,BS,175.5,75.4,15841,1
467,細谷 八郎,投手,31,A,左左,兵庫,日本,BS,177.1,79.1,8509,4
468,神戸 七郎,内野手,24,AB,右右,福岡,日本,BS,177.9,84.2,3708,6
469,有賀 忠一,外野手,25,A,右両,大分,日本,BS,178.9,81.4,6541,8
470,藤木 茂,投手,20,A,右右,三重,日本,BS,183.1,76.0,2217,5
471,飯田 龍宏,捕手,25,AB,右右,岡山,日本,BS,183.9,87.5,4818,8
472,赤井 謙信,投手,29,B,右左,大阪,日本,BS,181.7,82.0,6668,3
473,氏家 耕平,投手,22,A,右左,神奈川,日本,BS,178.4,78.0,6009,2
474,大津 和雄,投手,34,B,左左,広島,日本,BS,185.9,81.7,3848,8
475,富田 笙真,投手,25,O,左左,北海道,日本,BS,176.1,86.7,71,3
476,八木 栄二,投手,27,B,右左,愛媛,日本,BS,185.9,99.6,5711,12
477,磯崎 幸司,外野手,32,O,右左,熊本,日本,BS,178.6,85.0,3531,12
478,大下 克彦,内野手,21,O,右左,沖縄,日本,BS,177.6,78.3,3757,3
479,丹野 時雄,投手,27,A,右左,神奈川,日本,BS,179.3,78.2,641,6
480,福沢 省吾,外野手,34,B,左左,大阪,日本,BS,192.9,91.3,2429,10
481,嶋田 修司,投手,30,B,左左,福井,日本,BS,186.6,87.6,7308,2
482,中尾 勝李,投手,31,O,右右,鹿児島,日本,BS,175.5,72.4,12027,7
483,恩田 健匠,外野手,23,不明,右左,茨城,日本,BS,183.4,85.3,9550,1
