name,position,age,blood_type,throw_and_batting,birthplace,JPNorNot,team,height,weight,salary,career
484,大崎 紀夫,投手,23,AB,右右,千葉,日本,BS,187.5,92.3,14826,12
485,梶 辰也,捕手,19,B,右右,愛知,日本,BS,173.0,83.0,1489,7
486,加瀬 和秀,投手,23,B,右右,石川,日本,BS,189.9,94.6,7689,7
487,山脇 啓一,内野手,22,B,右右,大分,日本,BS,184.5,70.5,3338,13
488,落合 晴彦,投手,25,B,右左,新潟,日本,BS,174.0,75.3,12262,8
489,岩瀬 朗,投手,24,A,右右,兵庫,日本,BS,184.0,81.9,8241,13
490,滝口 紀幸,内野手,25,B,右右,大阪,日本,BS,178.0,78.0,8384,4
491,川口 信也,投手,25,B,右右,東京,日本,BS,171.0,85.9,2065,0
492,山岸 庄一,内野手,23,AB,右左,埼玉,日本,BS,186.0,101.6,15429,15
493,宮田 晃年,投手,27,B,右右,群馬,日本,BS,174.5,68.3,6665,4
494,三輪 喜久治,投手,27,O,右右,台湾,日本,BS,185.1,85.7,13537,7
495,石倉 明宏,外野手,30,B,右右,徳島,日本,BS,185.8,84.0,6521,6
496,川口 透羽,捕手,22,O,右左,大阪,日本,BS,167.2,73.0,7362,1
497,清田 丈夫,投手,30,O,右右,大阪,日本,BS,186.8,97.9,4367,2
498,佐川 勝昭,外野手,22,A,右左,熊本,日本,BS,173.4,82.0,9345,8
499,百瀬 克己,外野手,22,B,右左,神奈川,日本,BS,181.1,84.9,523,0
500,細田 文隆,投手,22,O,右右,兵庫,日本,BS,174.3,80.7,11843,4
501,斉藤 利吉,捕手,22,O,右右,静岡,日本,BS,177.2,75.1,13097,5
502,河内 昌,内野手,40,B,右左,東京,日本,M,181.9,79.1,6617,8
503,梅本 和人,外野手,36,O,右右,奈良,日本,M,189.6,90.1,4964,8
504,松尾 武治,外野手,36,A,右右,千葉,日本,M,170.6,77.8,7090,3
505,三上 安弘,外野手,21,B,左左,大阪,日本,M,177.7,83.8,13129,9
506,池田 広吉,外野手,34,A,右左,石川,日本,M,175.4,78.5,4190,7
507,吉岡 政夫,内野手,28,O,右左,岡山,日本,M,186.7,87.8,15598,1
508,陳 星空,内野手,22,A,右左,大阪,日本,M,177.8,81.3,4029,11
509,高村 幸雅,外野手,33,AB,右左,神奈川,日本,M,180.2,86.5,5855,15
510,梅本 公彦,内野手,29,A,右右,兵庫,日本,M,174.4,77.3,11854,7
511,大村 直人,投手,27,O,右右,東京,日本,M,181.9,78.2,13973,10
512,山城 孝幸,投手,33,A,右右,富山,日本,M,185.6,80.0,11494,3
513,服部 義光,内野手,24,A,右左,宮城,日本,M,184.3,89.1,9326,15
514,宮島 勇次,投手,35,O,右左,茨城,日本,M,186.3,84.3,5245,10
515,花田 卓雄,投手,23,AB,右右,青森,日本,M,173.4,74.9,9864,4
516,菅沼 孝男,投手,20,O,右右,岩手,日本,M,182.7,82.8,4715,6
517,稲垣 義孝,投手,26,O,右右,鹿児島,日本,M,173.4,78.9,1595,11
518,影山 俊治,投手,32,O,右右,千葉,日本,M,177.8,85.1,11005,10
519,新川 厚吉,投手,30,O,右右,神奈川,日本,M,175.6,83.8,2426,0
520,門脇 真哉,捕手,27,A,右右,大阪,日本,M,168.4,72.4,12780,4
521,木田 正次郎,内野手,30,A,右右,大阪,日本,M,185.6,75.9,10143,8
522,亀井 茂志,投手,25,B,右右,和歌山,日本,M,178.4,72.6,4921,11
523,内田 昭二,外野手,30,B,右右,岡山,日本,M,165.6,68.4,4586,6
524,根岸 宗雄,投手,26,B,左左,北海道,日本,M,181.9,91.7,13299,17
525,川田 長平,投手,33,O,左左,香川,日本,M,179.3,83.0,4808,8
526,陳 幸真,投手,30,A,右右,富山,日本,M,181.4,89.4,12117,12
527,益子 賢三,投手,31,O,右右,茨城,日本,M,172.4,78.8,11171,9
528,都築 利男,外野手,28,A,右左,東京,日本,M,178.9,80.8,13414,10
529,寺西 日出男,捕手,24,B,右左,福島,日本,M,181.4,93.2,6920,3
530,正木 謙三,投手,33,A,右右,和歌山,日本,M,190.1,90.8,7245,5
531,池本 忠一,投手,26,B,左左,大阪,日本,M,193.3,88.5,7727,10
532,五味 福太郎,投手,23,A,左左,茨城,日本,M,179.3,85.1,2062,7
533,大宮 勝,内野手,36,O,右右,奈良,日本,M,184.1,79.8,1766,0
534,大前 優起,投手,25,AB,右右,福岡,日本,M,182.5,82.1,208,6
535,河合 久典,外野手,24,A,右左,神奈川,日本,M,187.8,99.5,5723,13
536,西川 金之助,捕手,30,O,右右,千葉,日本,M,178.5,75.2,1401,4
537,沖 英夫,内野手,24,A,右左,大阪,日本,M,174.9,84.2,17337,7
538,川名 孝太郎,投手,24,B,左左,秋田,日本,M,173.5,75.6,12133,6
539,黒田 陽治,投手,25,O,左左,埼玉,日本,M,183.6,82.7,5889,0
540,矢沢 貢,内野手,32,A,右右,広島,日本,M,178.4,72.8,11286,5
541,浅見 周二,捕手,27,O,右右,兵庫,日本,M,177.8,82.8,3879,5
542,李 信孝,投手,25,O,右右,石川,日本,M,181.3,80.6,3693,12
543,山本 孝,投手,34,A,右右,石川,日本,M,174.2,75.8,1078,12
544,奥田 雅博,投手,25,A,左左,長崎,日本,M,183.0,85.7,21613,8
545,内藤 泰夫,投手,24,A,左左,北海道,日本,M,184.3,89.3,3611,6
546,門田 弦太,内野手,27,O,右右,神奈川,日本,M,191.7,79.8,2325,7
547,大河原 義一,外野手,21,A,右右,大阪,日本,M,182.4,87.7,7946,5
548,草野 広志,投手,32,B,右右,和歌山,日本,M,173.6,87.4,10116,6
549,佐々木 晴夫,捕手,29,B,右右,広島,日本,M,186.6,89.1,3360,4
550,岸田 仁一,投手,19,AB,右左,兵庫,日本,M,184.6,86.1,7728,11
551,内村 章一,内野手,23,O,右左,群馬,日本,M,184.0,90.5,535,5
552,川口 誠二,投手,24,O,右右,北海道,日本,M,180.5,77.5,3141,2
553,島田 達郎,外野手,19,A,右右,千葉,日本,M,185.5,84.9,9711,1
554,筒井 慶太,投手,20,O,右右,東京,日本,M,181.0,92.7,5573,3
555,磯崎 忠吉,内野手,32,A,右左,佐賀,日本,M,184.8,98.5,224,6
556,金丸 豊治,投手,28,A,左左,大分,日本,M,178.3,84.3,6838,11
557,米田 義信,外野手,23,B,左左,埼玉,日本,M,176.0,74.2,4070,1
558,川島 章司,投手,33,A,右左,沖縄,日本,M,188.2,87.8,13555,8
559,峰 徳男,投手,21,O,右右,千葉,日本,M,166.0,71.8,2963,7
560,藤村 矩之,捕手,29,B,右右,三重,日本,M,175.5,69.4,12437,4
561,秋本 栄吉,内野手,24,O,右右,神奈川,日本,M,180.4,86.8,6345,8
562,加藤 昇,内野手,22,A,右右,福島,日本,M,180.4,66.9,6962,9
563,井口 十三,投手,21,O,右右,愛媛,日本,M,181.9,83.2,17167,3
564,船橋 陽保,投手,30,A,右右,大阪,日本,M,183.9,87.4,6097,8
565,平良 清太郎,捕手,24,AB,右右,大阪,日本,M,175.2,68.1,7419,5
566,津村 孝吉,捕手,28,A,右右,茨城,日本,M,180.0,85.4,2411,4
567,谷本 昌男,投手,23,A,右右,千葉,日本,M,176.8,71.1,4486,5
568,相馬 浩之,捕手,19,AB,右右,島根,日本,M,185.7,86.6,15001,6
569,島田 和徳,投手,22,A,右左,宮崎,日本,M,188.6,82.5,110,9
570,笹川 龍也,外野手,19,A,右右,鳥取,日本,M,181.9,82.6,546,5
571,保坂 信太郎,投手,24,B,右右,茨城,日本,M,176.0,78.4,3871,7
572,三木 広吉,投手,23,B,左左,東京,日本,M,179.7,81.5,1505,7
573,児玉 希理都,内野手,26,O,右左,兵庫,日本,E,183.8,91.1,13068,11
574,花岡 巧生,投手,26,A,左左,神奈川,日本,E,175.4,78.5,785,7
575,布施 友洋,捕手,25,O,右右,岡山,日本,E,167.7,82.0,7101,7
576,成田 峰雄,内野手,31,O,右右,大阪,日本,E,184.4,92.7,9901,5
577,黒岩 英一,外野手,24,O,右右,東京,日本,E,169.1,84.5,7108,10
578,沖 満,内野手,28,O,右左,東京,日本,E,170.6,71.4,3146,3
579,青柳 静雄,内野手,39,O,右左,徳島,日本,E,181.6,75.8,2856,2
580,橋爪 貞夫,内野手,32,O,右左,静岡,日本,E,176.0,73.9,1007,3
581,森永 重彦,内野手,28,AB,右右,大阪,日本,E,185.6,83.2,18850,7
582,波多野 昇,外野手,25,A,右左,兵庫,日本,E,185.4,85.5,1409,6
583,鵜飼 奏裕,投手,37,A,右右,宮城,日本,E,183.0,85.6,18474,3
584,中川 恭一,投手,30,AB,右左,広島,日本,E,174.1,75.2,4043,5
585,宮田 雅典,投手,31,A,右左,滋賀,日本,E,176.0,72.1,13040,5
586,伊東 浩次,投手,27,AB,左左,福岡,日本,E,183.8,90.4,7344,3
587,門脇 喬,投手,35,A,右右,千葉,日本,E,184.2,90.8,14669,13
588,笠井 忠司,投手,21,不明,左左,台湾,日本,E,181.5,81.8,4467,6
589,森谷 意玖斗,投手,33,A,左左,大阪,日本,E,169.4,86.9,5918,9
590,明石 冴仁,投手,33,A,右右,兵庫,日本,E,180.3,81.1,6753,3
591,泉 三朗,投手,23,O,右右,千葉,日本,E,172.2,60.3,3479,4
592,小関 成良,投手,25,A,右左,愛媛,日本,E,186.8,100.4,9741,5
593,榊原 洋文,投手,23,B,左左,千葉,日本,E,178.5,93.6,15985,3
594,三上 亨,投手,37,A,右右,静岡,日本,E,167.5,78.0,14147,10
595,千葉 勝,投手,27,AB,左左,栃木,日本,E,191.2,86.9,2595,1
596,奥田 新治,内野手,20,B,右左,奈良,日本,E,183.2,78.9,3115,5
597,滝本 吉彦,外野手,27,A,右両,福岡,日本,E,189.2,96.6,5777,5
598,大津 長吉,捕手,34,O,右右,京都,日本,E,175.9,82.6,300,0
599,尾形 謙治,外野手,32,B,右左,群馬,日本,E,178.1,83.3,4153,11
600,前田 清一郎,投手,29,A,右右,大阪,日本,E,174.6,81.7,4410,10
601,本田 達行,投手,23,AB,右右,神奈川,日本,E,174.8,90.0,11315,7
602,鮫島 哲二,内野手,28,O,右右,東京,日本,E,182.3,86.3,5104,6
603,川本 好夫,投手,34,A,右右,岡山,日本,E,185.9,87.3,2176,1
604,志賀 宏寿,内野手,33,A,右左,岩手,日本,E,180.4,84.2,8656,2
605,富山 浩司,内野手,26,AB,右左,福岡,日本,E,186.6,85.0,3554,4
606,佐久間 富士夫,外野手,32,B,左左,石川,日本,E,187.0,85.4,5351,9
607,川島 孝明,内野手,26,O,右右,福島,日本,E,178.0,79.8,9520,5
608,城戸 健,外野手,27,A,右右,滋賀,日本,E,181.6,89.6,7759,8
609,三橋 寿,投手,21,B,右右,岡山,日本,E,171.5,77.4,9877,7
610,宮坂 明夫,投手,23,A,右右,沖縄,日本,E,177.3,87.1,606,4
611,高沢 直樹,投手,28,A,右右,石川,日本,E,190.6,94.3,11699,11
612,大庭 康生,投手,29,不明,右左,台湾,日本,E,178.6,91.4,5310,8
613,小西 卓也,捕手,32,A,右右,東京,日本,E,180.8,74.3,7918,3
614,保田 治彦,投手,26,A,左左,山梨,日本,E,183.8,94.4,5673,10
615,広田 俊文,外野手,33,A,右右,神奈川,日本,E,170.0,83.6,9036,9
616,長嶋 芳太郎,投手,25,O,左左,神奈川,日本,E,174.4,80.5,13,0
617,宇都宮 雄二,内野手,25,A,右左,神奈川,日本,E,177.4,75.1,5283,5
618,川西 勝美,投手,24,B,右右,千葉,日本,E,179.0,77.4,8475,2
619,吉野 秀一,外野手,20,A,左左,福岡,日本,E,179.4,80.7,1713,7
620,石垣 忠彦,外野手,25,O,右左,岡山,日本,E,185.8,76.7,2955,5
621,永田 忠雄,投手,24,不明,右右,千葉,日本,E,177.0,76.5,5443,8
622,平賀 英実,投手,23,A,右右,岡山,日本,E,180.4,95.1,17680,12
623,若松 草太郎,外野手,26,O,右右,高知,日本,E,177.3,80.5,4893,9
624,中谷 友一,捕手,29,O,右左,京都,日本,E,178.6,95.5,8477,10
625,松浦 克己,投手,25,A,左左,神奈川,日本,E,188.1,77.2,1311,1
626,上原 和徳,投手,27,A,右右,滋賀,日本,E,181.8,86.6,16853,5
627,中嶋 徳三郎,投手,31,A,左左,福岡,日本,E,180.7,95.2,21257,5
628,花井 栄伸,投手,27,O,右左,大阪,日本,E,174.8,79.1,3563,4
629,高瀬 日出男,投手,30,A,右左,大阪,日本,E,182.5,80.6,5433,9
630,前野 草太郎,投手,21,O,左左,山形,日本,E,174.9,74.9,5568,7
631,相馬 清次,投手,25,B,右右,大阪,日本,E,182.6,95.1,6189,12
632,森島 信太郎,内野手,19,A,右右,大阪,日本,E,171.7,77.7,8397,3
633,河上 隆文,投手,32,B,右右,島根,日本,E,184.4,79.9,5556,2
634,古田 哲史,捕手,24,A,右左,静岡,日本,E,185.4,97.8,7042,6
635,中村 弥太郎,内野手,24,O,右右,大阪,日本,E,179.5,77.3,3096,10
636,尾上 米吉,捕手,27,B,右右,山形,日本,E,173.6,86.5,63,5
637,鎌田 秀夫,投手,29,B,右右,福岡,日本,E,177.6,82.2,13097,13
638,志田 俊二,投手,19,O,右左,大阪,日本,E,180.3,95.2,2634,5
639,石黒 孝一,捕手,22,A,右右,京都,日本,E,188.1,88.4,6712,10
640,高岡 玄兎,投手,29,A,左左,新潟,日本,E,181.4,80.1,23305,12
641,安藤 重彦,捕手,20,O,右右,兵庫,日本,E,186.1,80.6,1179,10
642,村上 幹男,投手,21,A,右左,千葉,日本,E,171.7,81.2,2380,2
643,中里 明弘,投手,27,A,右左,滋賀,日本,E,182.9,93.9,5076,6
644,朝倉 一希,捕手,20,B,右右,大分,日本,E,184.6,80.9,1207,5
645,堀内 四郎,投手,20,A,右左,鹿児島,日本,E,182.2,78.6,846,1
646,都築 亀次郎,内野手,26,O,右左,東京,日本,E,185.1,81.3,166,3
647,前川 清志,内野手,19,A,右左,愛知,日本,E,180.4,86.2,5650,9
648,大滝 英実,投手,24,O,右右,神奈川,日本,E,176.2,80.3,973,9
649,門田 新一郎,内野手,24,B,右左,大分,日本,H,177.6,93.3,11090,10
650,梅田 優斗,内野手,31,O,右左,兵庫,日本,H,178.3,80.0,2899,6
651,亀山 清次,内野手,38,B,右右,滋賀,日本,H,174.0,86.1,10804,7
652,中島 晴夫,内野手,30,O,右右,大分,日本,H,180.9,62.4,2208,1
653,荒木 堅助,外野手,32,O,左左,埼玉,日本,H,176.5,72.6,9281,8
654,菊地 大和,内野手,36,B,右左,北海道,日本,H,177.2,76.0,7428,2
655,中嶋 泰佑,外野手,33,AB,右左,広島,日本,H,181.9,74.7,6336,4
656,川井 貫一,投手,26,A,左左,熊本,日本,H,183.7,81.7,8234,11
657,浅沼 桜歌,投手,24,O,右右,和歌山,日本,H,185.4,88.3,4341,7
658,中井 央一郎,捕手,40,O,右左,栃木,日本,H,188.5,89.1,8382,12
659,小池 文一,外野手,29,A,右右,福岡,日本,H,184.1,79.4,8001,3
660,江田 修一,投手,31,A,右右,沖縄,日本,H,177.3,81.8,9494,8
661,小泉 靖夫,投手,32,O,右右,千葉,日本,H,184.1,91.7,6108,6
662,砂川 尊,投手,28,B,右右,宮崎,日本,H,193.1,98.3,12805,14
663,保田 泰夫,捕手,29,O,右右,大分,日本,H,171.5,80.4,6358,1
664,平沢 伸夫,投手,25,A,右左,兵庫,日本,H,188.1,84.1,8952,3
665,菅井 孝男,投手,40,O,左左,島根,日本,H,184.4,86.3,3543,9
666,志賀 克巳,捕手,19,O,右左,神奈川,日本,H,183.8,84.5,817,1
667,藤本 匡弘,内野手,26,A,右左,群馬,日本,H,182.2,75.7,7999,3
668,猪股 利之,外野手,37,AB,右左,山形,日本,H,190.0,91.9,1767,3
669,金谷 俊範,投手,27,不明,右右,神奈川,日本,H,177.2,84.9,7760,14
670,井本 健太,投手,26,O,右右,千葉,日本,H,188.3,96.7,11762,6
671,小畑 良明,投手,30,O,右右,東京,日本,H,178.0,79.9,3482,0
672,福永 寿,外野手,23,AB,右右,兵庫,日本,H,179.8,89.7,1704,3
673,陳 充,捕手,25,A,右左,福井,日本,H,179.6,93.0,1812,6
674,小川 広吉,外野手,24,B,右左,茨城,日本,H,178.5,81.1,2286,13
675,森下 忠正,内野手,22,O,右右,長崎,日本,H,179.0,94.5,10649,11
676,井口 茂,投手,26,A,右右,新潟,日本,H,188.6,85.4,3891,5
677,富岡 尚司,内野手,29,A,右左,福岡,日本,H,178.2,79.2,721,2
678,古川 蓮,投手,30,A,右右,徳島,日本,H,176.2,60.3,4907,4
679,三輪 典大,投手,22,O,右左,宮城,日本,H,183.1,90.9,2032,7
680,大井 繁雄,投手,24,A,右右,静岡,日本,H,177.9,85.8,18809,13
681,橋爪 信男,投手,29,A,右左,愛知,日本,H,186.7,91.6,11085,5
682,北尾 義則,投手,24,A,左左,茨城,日本,H,180.2,89.8,1583,3
683,若松 隆二,内野手,19,A,右右,大阪,日本,H,182.4,98.5,1810,8
684,船越 学,外野手,19,A,左左,神奈川,日本,H,183.8,85.5,6343,3
685,山元 平一,捕手,24,B,右左,愛知,日本,H,181.1,85.2,8204,11
686,横山 利三郎,内野手,19,O,右右,岩手,日本,H,176.2,86.0,7892,8
687,柴田 直義,投手,24,A,右右,岐阜,日本,H,186.1,88.8,1390,4
688,大井 道男,投手,30,B,左左,新潟,日本,H,183.1,85.9,3270,2
689,宇都宮 知治,投手,23,A,左左,北海道,日本,H,171.2,79.9,485,5
690,小栗 菊男,投手,26,AB,右右,徳島,日本,H,185.5,84.2,4624,1
691,浅見 金作,外野手,26,O,右左,埼玉,日本,H,170.9,71.9,459,9
692,柴田 重一,内野手,22,O,右右,沖縄,日本,H,186.8,90.2,1320,9
693,古沢 茂男,投手,24,A,右右,石川,日本,H,182.1,85.4,6206,3
694,村井 哲星,内野手,21,O,右右,兵庫,日本,H,174.9,86.8,8145,3
695,畑 一郎,投手,22,O,左左,福岡,日本,H,172.7,83.9,458,7
696,石坂 隆雄,投手,32,O,左左,沖縄,日本,H,177.4,92.8,14018,9
697,横山 比呂,外野手,20,A,右右,愛知,日本,H,182.7,76.7,3026,0
698,根本 清次郎,外野手,28,B,右左,長崎,日本,H,182.8,88.9,10004,9
699,藤村 恒夫,投手,29,B,右右,大分,日本,H,178.8,83.7,21862,13
700,倉持 心翔,捕手,24,O,右右,岡山,日本,H,178.7,90.3,2400,4
701,大和田 基良,投手,30,O,左左,福岡,日本,H,176.8,84.4,3257,9
702,平林 克彦,外野手,27,B,右右,京都,日本,H,190.2,79.5,1926,3
703,坂元 礼吏,捕手,23,A,右右,大阪,日本,H,178.5,79.5,3104,8
704,倉持 憲一,投手,25,A,右左,神奈川,日本,H,184.9,100.1,3124,0
705,西村 達志,投手,24,AB,左左,大分,日本,H,187.5,105.5,19013,1
706,塩田 友和,内野手,22,A,右左,埼玉,日本,H,183.5,91.3,3765,3
707,大下 駿,内野手,20,A,右右,北海道,日本,H,180.9,88.6,511,11
708,野沢 斎,投手,19,B,右左,大阪,日本,H,179.0,85.2,11405,7
709,菅谷 輝心,捕手,21,A,右左,熊本,日本,H,173.9,71.7,10864,8
710,重田 昌也,内野手,38,A,右右,長崎,日本,H,179.4,86.2,9826,1
711,田島 定夫,投手,23,AB,左左,秋田,日本,H,180.7,73.3,5310,11
712,堀井 啓文,捕手,20,B,右右,秋田,日本,H,186.4,93.2,2588,2
713,榊原 公一,投手,23,O,左左,青森,日本,H,179.4,65.2,6270,7
714,三橋 力,投手,19,A,右右,熊本,日本,H,169.5,75.9,12187,5
715,渡部 五郎,外野手,19,O,左左,滋賀,日本,H,185.1,78.8,3615,8
716,麻生 優太,内野手,24,O,右右,大阪,日本,H,175.2,69.4,5855,8
717,坂野 駿斗,内野手,23,A,右左,宮崎,日本,H,188.8,88.5,13039,14
718,大山 啓二,内野手,20,A,右右,大阪,日本,H,177.3,91.5,4997,5
719,久野 秀吉,捕手,19,O,右右,和歌山,日本,H,176.8,84.0,1092,5
720,西野 和島,内野手,20,B,右左,沖縄,日本,H,177.1,81.1,6432,2
721,中原 重吉,外野手,20,O,右右,福岡,日本,H,174.2,81.7,1149,3
722,大槻 丈人,投手,25,B,左左,千葉,日本,H,169.3,81.1,1787,7
723,河田 四郎,投手,19,A,左左,沖縄,日本,H,175.5,90.9,3047,1
724,野沢 忠司,内野手,20,A,右右,熊本,日本,H,178.0,83.5,14141,9
725,大高 辰雄,投手,23,O,右右,千葉,日本,H,182.4,92.4,12701,2
726,吉崎 睦夫,投手,25,O,右右,千葉,日本,H,172.4,89.8,7209,6
