name,position,age,blood_type,throw_and_batting,birthplace,JPNorNot,team,height,weight,salary,career
727,谷 啓文,投手,21,AB,右右,山形,日本,H,168.5,66.3,3330,9
728,高嶋 達行,外野手,21,O,右右,大分,日本,H,183.2,84.3,2337,4
729,浜崎 保雄,投手,20,AB,左左,山形,日本,H,179.2,87.7,5315,10
730,森脇 浩寿,投手,33,A,右右,群馬,日本,F,183.9,80.7,5751,1
731,大村 清次郎,内野手,31,B,右両,東京,日本,F,178.2,86.0,993,1
732,浜田 松夫,外野手,28,不明,右左,台湾,日本,F,177.5,75.7,15450,4
733,深田 俊哉,外野手,29,B,右左,三重,日本,F,191.2,86.7,546,9
734,高沢 静夫,外野手,31,O,右右,広島,日本,F,173.2,94.0,5306,11
735,鶴田 武志,外野手,29,A,右左,和歌山,日本,F,176.1,80.1,2790,6
736,明石 紫庵,外野手,28,O,右左,千葉,日本,F,187.4,93.9,2100,4
737,島 正記,内野手,31,A,右左,福岡,日本,F,179.5,84.5,3766,1
738,田川 敏雄,捕手,25,A,右右,山口,日本,F,187.2,95.3,6615,10
739,鶴岡 篤,外野手,28,AB,右右,埼玉,日本,F,172.4,74.9,8706,7
740,湯川 有正,投手,27,A,右右,茨城,日本,F,171.7,76.5,39,8
741,唐沢 力男,投手,29,AB,左左,千葉,日本,F,188.0,87.8,11020,10
742,柴田 光夫,投手,28,A,右右,千葉,日本,F,181.6,80.0,639,7
743,吉沢 政春,投手,24,O,右左,北海道,日本,F,174.0,73.0,17661,6
744,畠山 縁,投手,21,AB,右右,秋田,日本,F,172.9,74.7,27897,18
745,松浦 大輔,投手,38,O,右左,新潟,日本,F,175.1,83.9,2465,1
746,相原 政義,投手,27,A,左左,沖縄,日本,F,180.6,88.8,10517,8
747,加瀬 柚李,内野手,22,O,右左,東京,日本,F,171.9,65.8,6072,6
748,猪俣 安弘,捕手,40,A,右右,鹿児島,日本,F,183.8,74.5,1178,13
749,西岡 信男,内野手,26,B,右右,茨城,日本,F,189.5,98.7,9701,5
750,宮沢 和仁,投手,36,O,左左,兵庫,日本,F,183.1,92.0,15518,11
751,荻野 夏也,外野手,25,B,右左,東京,日本,F,185.6,80.8,13069,12
752,馬場 三郎,捕手,23,A,右左,福岡,日本,F,176.9,84.4,1377,5
753,江口 静流,投手,23,O,左左,徳島,日本,F,180.5,77.9,11810,15
754,矢田 範明,投手,28,O,右右,神奈川,日本,F,174.0,81.6,3203,7
755,長岡 好夫,捕手,28,O,右左,千葉,日本,F,187.3,83.3,7987,9
756,池谷 玲二,投手,36,O,右左,大阪,日本,F,173.9,73.9,5238,5
757,安川 洋晶,内野手,31,B,右右,石川,日本,F,176.1,77.1,5748,11
758,浅田 市郎,投手,23,O,右右,愛知,日本,F,179.8,87.1,13567,10
759,小笠原 勇治,投手,23,A,左左,広島,日本,F,179.6,92.0,14969,1
760,岩崎 正信,投手,28,O,右右,和歌山,日本,F,182.7,86.7,4452,5
761,大川 忠志,投手,21,A,右右,佐賀,日本,F,186.0,86.9,2697,6
762,吉崎 二郎,内野手,27,O,右左,栃木,日本,F,185.0,100.3,532,6
763,染谷 邦雄,投手,32,A,右右,東京,日本,F,181.5,86.0,469,7
764,森岡 勇次,投手,25,A,左左,北海道,日本,F,184.0,86.4,4374,1
765,川野 彰,投手,26,A,右左,福井,日本,F,185.3,89.8,42,6
766,星 義隆,外野手,33,O,右右,東京,日本,F,174.5,89.9,4786,5
767,持田 俊樹,投手,22,A,右左,大分,日本,F,187.7,90.3,4739,10
768,内村 英彦,投手,24,O,右左,千葉,日本,F,171.5,88.2,8160,6
769,町田 孝雄,内野手,20,A,右右,大阪,日本,F,179.7,91.1,4459,3
770,須藤 堅助,内野手,25,AB,右右,北海道,日本,F,181.3,91.7,1395,7
771,本郷 友吉,外野手,23,B,右左,埼玉,日本,F,178.0,89.9,5544,1
772,岡島 喜太郎,投手,25,A,右右,山形,日本,F,182.4,95.9,16671,9
773,津田 広,投手,27,B,右右,佐賀,日本,F,181.4,75.4,464,8
774,皆川 金次郎,投手,29,A,右右,北海道,日本,F,178.9,85.2,24046,11
775,長尾 孝次,内野手,22,B,右左,岡山,日本,F,173.2,87.1,25373,12
776,奥 眞幸,内野手,19,A,右左,京都,日本,F,183.1,82.5,9050,4
777,小池 銀蔵,投手,29,A,右右,北海道,日本,F,174.3,88.6,10693,13
778,竹村 敏彦,投手,29,O,右右,福岡,日本,F,182.9,84.5,15279,8
779,若松 晃一朗,投手,18,O,左左,北海道,日本,F,192.2,91.1,22054,14
780,田代 保夫,捕手,23,B,右右,東京,日本,F,185.9,86.1,4455,6
781,塩田 寿晴,外野手,25,A,右右,北海道,日本,F,174.0,88.7,15901,9
782,影山 敏夫,投手,24,O,右右,千葉,日本,F,179.0,74.4,1864,13
783,宮川 基一,投手,22,AB,左左,栃木,日本,F,176.7,83.2,5667,9
784,乾 徳康,捕手,21,A,右左,千葉,日本,F,180.4,82.9,6654,1
785,庄司 紀之,捕手,23,A,右右,広島,日本,F,180.1,72.0,4482,0
786,石村 政吉,外野手,21,A,右右,東京,日本,F,179.6,85.8,385,1
787,富岡 正二,外野手,24,O,右左,北海道,日本,F,173.6,68.2,7115,2
788,相原 慎一郎,捕手,26,O,右右,神奈川,日本,F,180.5,91.3,4789,4
789,土谷 好雄,外野手,24,A,右両,鹿児島,日本,F,185.6,89.9,10115,6
790,山下 修一,内野手,23,A,右左,岐阜,日本,F,183.7,83.3,12393,3
791,日下部 忠夫,内野手,25,B,右右,佐賀,日本,F,180.2,82.8,19080,14
792,露木 政男,内野手,27,A,右右,神奈川,日本,F,172.5,79.4,2725,7
793,土屋 恵三,投手,19,A,右右,岩手,日本,F,187.0,102.8,15007,8
794,江頭 克哉,投手,23,B,右右,千葉,日本,F,178.3,88.5,1450,11
795,新垣 広幸,外野手,26,A,右左,東京,日本,F,175.8,84.2,2231,6
796,福田 孝宏,投手,23,O,左左,大阪,日本,F,179.6,79.6,10936,7
797,土谷 晃一朗,投手,26,A,右右,宮城,日本,F,175.8,82.4,6752,1
798,古谷 優志,投手,24,B,右右,大阪,日本,F,186.2,92.7,16297,13
799,内藤 政次,外野手,38,O,右左,兵庫,日本,L,169.1,65.9,1307,5
800,沢田 喜三郎,捕手,32,B,右右,奈良,日本,L,186.0,80.4,3734,2
801,山中 信生,内野手,30,A,右右,沖縄,日本,L,181.7,93.7,1381,5
802,喜多 栄三郎,内野手,27,AB,右右,東京,日本,L,184.5,84.8,3312,9
803,山脇 明夫,内野手,29,O,右右,青森,日本,L,175.2,77.0,1757,11
804,小寺 哲郎,内野手,29,O,右左,大分,日本,L,180.3,94.5,11312,10
805,大久保 由夫,外野手,31,B,右両,京都,日本,L,181.4,78.9,8505,8
806,大和田 和徳,内野手,23,O,右右,神奈川,日本,L,167.1,78.0,16494,10
807,山内 清司,捕手,26,A,右左,大阪,日本,L,183.6,85.3,738,8
808,雨宮 栄作,投手,23,A,右右,栃木,日本,L,170.3,78.6,2081,5
809,畑 孝二,投手,21,A,右右,埼玉,日本,L,182.2,92.5,1556,8
810,湊 金次,投手,25,B,右右,群馬,日本,L,183.6,80.0,2126,8
811,中沢 敏郎,投手,33,AB,右右,兵庫,日本,L,177.0,84.1,3356,2
812,米田 玄樹,投手,26,O,右右,奈良,日本,L,180.8,81.8,6469,4
813,柴崎 春彦,投手,41,O,右右,東京,日本,L,174.9,68.3,1649,1
814,楠本 毅雄,投手,25,AB,右右,兵庫,日本,L,180.9,92.1,10772,10
815,大坪 毅雄,投手,23,O,左左,鹿児島,日本,L,190.8,94.1,6871,7
816,小笠原 健太,投手,34,O,右右,愛知,日本,L,175.5,89.1,9453,8
817,藤本 隆之,投手,29,A,左左,高知,日本,L,186.0,84.5,3598,5
818,丸田 敬一,投手,30,A,右右,愛知,日本,L,169.5,86.8,5495,6
819,川口 裕次郎,投手,25,B,左左,青森,日本,L,175.7,86.2,4454,1
820,竹原 十郎,投手,39,A,左左,京都,日本,L,177.2,83.2,775,12
821,奥野 茂夫,投手,29,A,右右,京都,日本,L,176.1,82.1,1122,8
822,中塚 正人,投手,30,A,左左,千葉,日本,L,188.9,91.9,3968,5
823,金子 賢,投手,35,AB,左左,鹿児島,日本,L,175.8,87.4,1116,10
824,溝口 佑月,内野手,24,A,右左,福井,日本,L,177.6,90.7,2027,11
825,山岸 博昭,内野手,19,O,右左,東京,日本,L,172.7,74.0,2961,5
826,城戸 伸浩,外野手,23,B,右右,北海道,日本,L,181.4,81.9,3323,3
827,平塚 淳,投手,23,A,右右,千葉,日本,L,174.2,90.1,17570,11
828,大坪 勇里,捕手,24,O,右右,群馬,日本,L,179.9,71.4,8062,8
829,大田 清司,捕手,20,B,右左,石川,日本,L,185.1,91.4,11663,1
830,河内 真治,内野手,28,AB,右左,台湾,日本,L,170.4,80.8,11892,8
831,日高 政義,投手,27,B,右左,兵庫,日本,L,178.0,70.4,15554,5
832,中森 昌利,投手,20,AB,右右,神奈川,日本,L,175.9,85.9,1703,11
833,二瓶 初男,投手,33,O,左左,福岡,日本,L,170.9,84.8,27357,10
834,村木 秀実,投手,26,O,右右,沖縄,日本,L,181.1,72.4,11311,13
835,長沢 俊範,投手,28,A,右右,宮城,日本,L,182.5,95.6,915,8
836,藤井 貴士,外野手,23,O,左左,静岡,日本,L,187.7,100.3,2319,6
837,山城 浩,投手,21,A,右右,埼玉,日本,L,177.3,89.1,2069,10
838,市村 与四郎,投手,32,A,左左,北海道,日本,L,172.2,83.4,2086,6
839,川崎 康朗,内野手,23,O,右右,沖縄,日本,L,179.3,82.9,5381,1
840,星野 悦太郎,投手,27,B,右右,茨城,日本,L,180.5,86.9,21392,10
841,木村 朝葵,外野手,22,A,右左,大阪,日本,L,174.9,87.3,7831,10
842,的場 貴英,内野手,25,A,右右,佐賀,日本,L,178.5,81.9,2418,8
843,千葉 誠一,外野手,24,O,右右,大阪,日本,L,189.9,94.6,1084,6
844,米田 勝昭,内野手,20,AB,右両,熊本,日本,L,167.7,64.6,5363,7
845,北沢 孝利,投手,26,A,左左,東京,日本,L,177.3,89.6,8173,1
846,滝本 裕之,外野手,32,O,右右,愛媛,日本,L,184.6,86.7,10770,12
847,川瀬 大地,投手,23,A,右右,福岡,日本,L,174.7,77.8,12382,10
848,田中 颯,内野手,38,O,右右,大阪,日本,L,174.8,77.9,2516,3
849,梶田 昌一郎,投手,22,O,右左,沖縄,日本,L,182.1,80.3,4584,1
850,石山 泉澄,捕手,28,O,右右,京都,日本,L,187.4,92.1,3655,10
851,須賀 邦久,内野手,22,A,右左,新潟,日本,L,165.7,68.8,5612,7
852,福井 貞,投手,21,B,右右,沖縄,日本,L,178.7,82.1,7332,10
853,野田 和弥,外野手,25,B,右左,北海道,日本,L,186.5,96.6,2707,5
854,中山 時男,外野手,19,A,右左,栃木,日本,L,185.2,82.8,4635,6
855,長田 利平,投手,24,A,右右,山形,日本,L,175.9,69.1,839,1
856,黒崎 良平,外野手,25,A,右右,兵庫,日本,L,180.6,76.0,529,2
857,有田 優雅,投手,23,O,右右,長野,日本,L,174.8,70.6,1547,0
858,井沢 俊男,外野手,28,A,左左,北海道,日本,L,179.0,76.2,3158,6
859,塩崎 孝吉,外野手,22,B,右左,福岡,日本,L,186.1,90.6,127,2
860,矢口 哲朗,捕手,26,A,右左,北海道,日本,L,177.6,79.5,5714,2
861,飛田 康朗,投手,28,B,右右,沖縄,日本,L,190.4,93.4,5330,9
862,真鍋 嘉之,投手,24,A,右右,栃木,日本,L,180.3,77.9,7370,3
863,河野 敏行,投手,23,A,右右,秋田,日本,L,179.2,88.4,388,2
864,橋本 悠音,内野手,19,B,右右,京都,日本,L,177.6,81.0,342,2
865,玉木 友一,外野手,22,O,右右,三重,日本,L,176.7,85.6,2458,3
866,大沢 良治,投手,19,B,右右,埼玉,日本,L,186.9,97.0,4166,2
867,春日 芳太郎,投手,25,B,左左,福岡,日本,L,178.7,87.0,7820,15
868,江田 敦,投手,21,A,右右,北海道,日本,L,174.2,79.7,10767,10
869,中野 善四郎,捕手,25,A,右左,熊本,日本,L,183.5,78.4,3117,0
870,アーロン,内野手,29,不明,右右,ベネズエラ,海外,S,190.0,97.1,17252,2
871,エイベル,投手,36,不明,右右,オランダ,海外,S,199.5,103.1,3387,4
872,エイブラハム,外野手,29,不明,右右,ドミニカ共和国,海外,S,185.9,96.7,222,2
873,エイブラム,投手,32,不明,右右,アメリカ,海外,S,189.3,106.4,1685,3
874,アダム,投手,32,不明,右右,ベネズエラ,海外,S,186.7,93.0,4504,2
875,アドルフ,投手,29,不明,右右,アメリカ,海外,S,183.2,83.2,7365,0
876,エイドリアン,投手,26,不明,左左,ドミニカ共和国,海外,S,194.1,98.9,16971,4
877,アラン,外野手,31,不明,右両,アメリカ,海外,T,181.4,90.5,31410,7
878,アラスター（アラステア）,内野手,30,不明,右右,ドミニカ共和国,海外,T,190.2,107.5,13829,1
879,アルバート,投手,34,不明,右右,アメリカ,海外,T,191.7,90.3,23630,5
880,アレックス,投手,29,不明,右右,ドミニカ共和国,海外,T,196.3,106.7,12871,5
881,アレグザンダー（アレクサンダー）,投手,30,不明,右右,アメリカ,海外,T,188.3,103.0,33636,4
882,アレクシス,外野手,34,不明,右右,アメリカ,海外,T,190.2,98.0,15791,3
883,アルフ,投手,30,不明,右右,ベネズエラ,海外,T,194.5,98.9,5664,5
884,アルフィー,投手,25,不明,右左,ブラジル,海外,G,185.2,95.9,1887,0
885,アルフレッド,内野手,17,不明,右右,ドミニカ共和国,海外,G,194.6,103.3,9715,2
886,アルジャノン、アルジャーノン,内野手,35,不明,左両,アメリカ,海外,G,181.7,101.7,33308,4
887,アリスター,投手,32,不明,右右,ドミニカ共和国,海外,G,190.9,86.9,12846,3
888,アリスター,外野手,17,不明,右右,ドミニカ共和国,海外,G,180.3,88.1,8343,0
889,アラン,投手,32,不明,右両,ドミニカ共和国,海外,G,187.9,80.4,23690,2
890,アレン,外野手,29,不明,右右,アメリカ,海外,G,189.9,99.5,12265,3
891,アーリン,投手,27,不明,左両,ドミニカ共和国,海外,G,195.7,99.1,9287,2
892,アルヴィン,外野手,35,不明,右左,アメリカ,海外,G,182.5,95.1,14581,2
893,アンブローズ,内野手,35,不明,右右,アメリカ,海外,G,201.2,98.2,9382,6
894,アンドルー（アンドリュー）,投手,29,不明,右右,ブラジル,海外,G,195.1,115.7,19024,3
895,アンディ,内野手,22,不明,右右,ドミニカ共和国,海外,G,192.3,105.5,9599,6
896,アンガス,内野手,29,不明,右右,アメリカ,海外,C,190.3,96.9,4292,4
897,アントニー、アンソニー,投手,26,B,右右,アメリカ,海外,C,182.6,81.8,9002,1
898,アントン,投手,28,不明,左左,アメリカ,海外,C,190.8,103.0,24956,1
899,アントニー,内野手,28,不明,右右,ドミニカ共和国,海外,C,192.7,99.0,13461,3
900,アーチボルド,投手,28,不明,左左,ドミニカ共和国,海外,C,188.9,93.9,7839,1
901,アリエル、エリアル,投手,26,不明,右右,ドミニカ共和国,海外,C,191.9,108.1,24945,4
902,アーノルド,投手,29,不明,右右,リトアニア,海外,C,186.6,89.8,14307,6
903,アーサー,投手,27,不明,左左,ドミニカ共和国,海外,D,189.7,103.8,17648,2
904,アシュリー,捕手,25,不明,右右,キューバ,海外,D,184.8,83.4,7714,0
905,アシュトン,内野手,32,不明,右右,キューバ,海外,D,191.6,90.4,1631,2
906,オーブリー,投手,24,不明,右右,キューバ,海外,D,191.9,90.1,3092,1
907,オーガスト,投手,25,不明,右左,キューバ,海外,D,190.2,98.1,9132,2
908,オーガスタス,外野手,29,不明,右左,アメリカ,海外,D,190.2,102.6,19158,1
909,エイルマー、エルマー,内野手,25,不明,右両,アメリカ,海外,D,192.7,118.2,38279,1
910,ボールドウィン,外野手,30,不明,右右,アメリカ,海外,YB,175.2,88.5,9669,2
911,バーナビー,投手,27,不明,右右,ドミニカ共和国,海外,YB,191.7,101.4,2757,0
912,バーニー,投手,30,不明,右右,アメリカ,海外,YB,191.5,95.4,6402,5
913,バリー,投手,32,不明,右右,アメリカ,海外,YB,184.1,91.1,7798,0
914,バーソロミュー,投手,29,不明,左左,ベネズエラ,海外,YB,175.9,86.6,27745,3
915,バージル、ベイジル,内野手,32,不明,右右,プエルトリコ,海外,YB,186.6,102.4,1324,3
916,ベン,投手,24,不明,左左,ドミニカ共和国,海外,YB,180.1,86.3,4079,4
917,ベネディクト,内野手,26,不明,右両,ドミニカ共和国,海外,YB,189.1,99.4,13903,3
918,ベンジャミン,投手,22,不明,左左,ベネズエラ,海外,YB,182.0,85.1,10374,3
919,バーナード,投手,23,不明,右右,ドミニカ共和国,海外,YB,195.6,108.8,7872,3
920,バート,外野手,30,不明,右左,プエルトリコ,海外,BS,185.2,105.3,19451,0
921,バートランド,外野手,36,不明,右右,アメリカ,海外,BS,184.9,99.6,9495,4
922,ビル,投手,37,不明,右右,アメリカ,海外,BS,188.3,87.5,1242,1
923,ビリー,内野手,29,不明,右右,キューバ,海外,BS,182.3,89.8,18886,3
924,ボブ,投手,30,不明,右右,アメリカ,海外,BS,180.7,79.2,4261,5
925,ボビー,投手,29,不明,右右,アメリカ,海外,BS,187.3,78.9,10066,1
926,ブラッド,投手,30,不明,右右,メキシコ,海外,BS,196.6,105.4,3091,2
927,ブラッドフォード,外野手,33,不明,右右,アメリカ,海外,BS,182.8,89.0,21840,3
928,ブラッドリー,投手,37,不明,右左,アメリカ,海外,M,187.5,93.1,5527,1
929,ブランドン,内野手,34,不明,右右,アメリカ,海外,M,188.3,100.1,19799,3
930,ブレンダン,内野手,32,不明,右右,キューバ,海外,M,180.0,91.3,31705,5
931,ブレンドン,投手,32,不明,右右,ベネズエラ,海外,M,189.1,102.2,10196,5
932,ブレント,外野手,33,不明,右左,キューバ,海外,M,189.6,93.7,2393,1
933,ブレット,投手,31,不明,左右,ドミニカ共和国,海外,M,192.1,108.1,28201,6
934,ブライアン,投手,28,不明,右右,ドミニカ共和国,海外,M,180.3,83.1,20681,5
935,ブルース,外野手,27,不明,右右,ドミニカ共和国,海外,M,191.6,91.4,10827,3
936,ブルーノ,外野手,20,不明,右両,ドミニカ共和国,海外,M,188.5,96.4,4700,4
937,ブライアン,内野手,30,不明,右右,アメリカ,海外,E,185.6,77.7,24674,1
938,バイロン,外野手,34,不明,右右,キューバ,海外,E,185.1,100.8,4842,2
939,カルヴィン、キャルヴィン,投手,31,不明,右右,アメリカ,海外,E,196.6,116.0,11393,7
940,キャメロン、カメロン,投手,31,不明,左左,アメリカ,海外,E,195.5,111.3,11778,2
941,ケアリー、キャリー,投手,22,不明,右右,アメリカ,海外,H,187.3,109.4,8478,5
942,カール,外野手,37,不明,右右,オランダ領アンティル,海外,H,193.2,98.2,9421,6
943,キャロル,投手,31,不明,右右,アメリカ,海外,H,187.8,99.0,8474,4
944,ケイシー,内野手,36,不明,右右,キューバ,海外,H,188.7,100.1,16578,2
945,セシル,投手,26,不明,左左,キューバ,海外,H,186.5,97.5,21092,6
946,セドリック,投手,31,不明,右左,アメリカ,海外,H,191.3,98.3,25887,7
947,チャド,外野手,35,不明,右右,キューバ,海外,H,184.0,101.7,370,1
948,チャールズ,投手,40,不明,右右,アメリカ,海外,H,192.7,96.0,22586,2
949,チャーリー,外野手,33,不明,右右,キューバ,海外,H,186.4,98.4,5717,3
950,チェスター,投手,23,不明,右右,キューバ,海外,H,185.5,93.0,6387,1
951,クリス,内野手,21,O,右右,アメリカ,海外,F,190.3,95.0,9190,3
952,クリスティアン,投手,31,不明,右右,アメリカ,海外,F,186.4,98.8,4395,4
953,クリストファー,投手,30,不明,右右,ドミニカ共和国,海外,F,190.2,104.8,5550,2
954,クラレンス,投手,31,不明,左右,アメリカ,海外,F,186.4,106.6,9253,6
955,クラーク,内野手,29,不明,右右,ドミニカ共和国,海外,F,188.8,104.6,21498,1
956,クリフ,内野手,30,不明,右左,アメリカ,海外,L,183.3,91.4,3850,0
957,クリフォード,投手,29,不明,右右,アメリカ,海外,L,185.8,98.2,3613,0
958,クリフトン,投手,29,B,左左,タイ,海外,L,181.0,81.3,708,2
959,クライヴ,投手,33,不明,右右,アメリカ,海外,L,187.8,101.6,36346,4
960,クライド,投手,31,不明,左右,アメリカ,海外,L,196.2,91.7,11032,3
961,コーディ,内野手,36,不明,右右,ベネズエラ,海外,L,192.6,88.0,5070,2
